id,q1,q2,q3,q4,Gender,Round
1,68.5034563369122,73.59824640052007,60.96605318754109,64.09596881383459,Female,Round 2
2,75.34981220185975,76.63534659764765,59.043670454953904,65.53249470016038,Female,Round 2
3,70.13784732898911,77.10191643092415,63.938288685020986,61.14223001619652,Female,Round 1
4,69.27693656940171,74.98534777473424,54.13301030575001,64.48510736622441,Female,Round 2
5,74.20123920044674,75.4963879737858,63.16140634558003,66.90576928413097,Female,Round 2
6,69.57031505991884,69.91266169916099,60.5513935379829,61.98287579030363,Female,Round 2
7,71.38366462062787,76.32212441999253,52.227567677727905,62.21900347787886,Female,Round 1
8,67.35132920692702,79.37399498630698,55.51593043212225,57.64574968769056,Female,Round 1
9,67.59354070255658,76.98511431947402,51.37136750470708,55.529257962615965,Female,Round 2
10,61.85983398089412,79.54705180539707,52.113764401536024,60.17880149167788,Female,Round 2
11,70.99749578685575,76.83081297064835,64.21025032597086,61.41794076830622,Female,Round 2
12,71.50833970338145,82.40957407902415,63.439443827838986,63.12152450193439,Female,Round 1
13,66.10142033753264,76.26411450863489,49.87566074887097,59.69205881344456,Female,Round 2
14,61.687338078802185,78.41956896565985,64.77525537529209,62.67051227672306,Female,Round 2
15,77.30706494140107,78.23044462189816,59.97798595350362,63.892501602597726,Female,Round 2
16,78.10581417035277,79.75281749946247,58.23345530561842,60.73097325912109,Female,Round 2
17,67.30559693518657,74.27171600938863,60.99895934205012,62.90576273586641,Female,Round 1
18,70.83655662237732,77.21595190957132,49.61445646865687,59.23836217509046,Female,Round 2
19,72.34746225096802,77.01792615141358,52.15300934796011,62.18067785990632,Female,Round 2
20,73.16220414313652,78.24494389938532,64.05780465358049,64.46183037681179,Female,Round 1
21,64.38412054251194,76.89927657411012,55.41510843539801,62.998913969033346,Female,Round 1
22,73.55438930980675,74.51848535298811,60.35176812951649,61.959191009066366,Female,Round 1
23,75.39613242146841,80.89860804804725,58.9697354504234,56.16810900194639,Female,Round 2
24,69.21052869141758,75.34634286660247,62.98031737142422,62.38999739523113,Female,Round 1
25,71.03699535083892,77.45992942632851,55.884129328865534,58.80610560084494,Female,Round 2
26,75.66975506155858,74.35124460558046,62.49290024918301,63.771916865909155,Female,Round 1
27,70.80750788439035,81.29479494867233,58.10623740430706,59.22617566493578,Female,Round 1
28,73.47788702833022,78.16041743797821,52.186126805855196,64.34031751178462,Female,Round 1
29,63.99672412236397,74.1889033691163,55.268238324035444,59.515644235248274,Female,Round 1
30,69.57130922191908,76.16588170729709,49.19588136311566,61.547581120707854,Female,Round 1
31,72.67360463870149,75.27737548715096,59.674868466252946,59.120080066184755,Female,Round 2
32,70.5947218877873,77.12801614469082,58.49779690845076,55.20205371439989,Female,Round 2
33,69.45468105529645,81.53469062896264,58.77484621600271,62.84367558705879,Female,Round 2
34,70.22056323415543,80.36646948621411,53.82609845004472,60.5737407768508,Female,Round 1
35,69.41455225892233,78.0328193858967,54.06450395744631,63.11141814574807,Female,Round 1
36,71.7393984446872,77.95625918783946,54.93009900900189,61.78524079153297,Female,Round 2
37,72.82316488659752,78.50222578818844,55.551832129849174,63.031158119720736,Female,Round 1
38,61.42596728409633,76.06244861022483,53.35132383534792,64.21877628984787,Female,Round 1
39,68.67821694696387,79.69177158118669,57.6761767816246,61.98939272076872,Female,Round 2
40,66.85800742189198,78.34961085656829,53.29632871464226,62.44246071490497,Female,Round 2
41,72.00418203548043,76.15905623834226,52.52487440406651,63.19260443547884,Female,Round 2
42,74.19052081158051,80.26105165049755,54.643983421586185,67.6512482562863,Female,Round 2
43,69.72379547244546,82.00506061059205,59.0210053120531,63.40469441720524,Female,Round 1
44,71.52562650630655,73.58932150070919,67.98965030789662,59.12150930327154,Female,Round 1
45,74.29719655575173,81.70429792764418,63.64750984929469,58.29598655769404,Female,Round 2
46,69.09145793861853,78.9211066483786,59.141837241812965,57.696541077046795,Female,Round 2
47,70.114828998267555,80.91040492937455,58.32606993692581,59.86390153622266,Female,Round 1
48,70.89321912385252,75.41941907418784,52.03773964424048,58.87141827649465,Female,Round 2
49,67.07370413106608,77.35542320748922,53.926530123720795,58.305282648877984,Female,Round 2
50,67.18331465983589,74.83977839045149,63.92328370188295,64.06639786633464,Female,Round 2
51,72.11351057434725,82.19309438725492,62.635872881053615,59.597790330623326,Female,Round 2
52,70.08476474589298,77.52230754452755,51.603018743025814,58.21423590638155,Female,Round 1
53,71.48033040572335,78.2480713538754,56.95887212421209,62.46325444518069,Female,Round 1
54,72.25443141675929,77.09347657538831,60.60074771995489,58.269521446345664,Female,Round 2
55,69.9984099496544,80.62611074164893,57.73095777285436,59.14280539773469,Female,Round 2
56,66.69586998155815,77.33025314841133,55.8052780214769,64.9364005910717,Female,Round 2
57,70.68440981534768,72.16629818753701,64.94399954794021,62.947861863881435,Female,Round 2
58,68.39615649622826,74.15138930964956,70.62015093983311,63.62065375771853,Female,Round 2
59,69.59351943024987,74.77382643036205,49.82567624213455,57.63325567650698,Female,Round 2
60,71.40909740152608,78.40461770317478,59.36398654973658,61.973695226711946,Female,Round 1
101,54.076845220348325,81.01042651138549,64.44720740549168,58.2751150220841,Male,Round 2
102,49.41064106464154,85.03484012529876,70.18222971245908,59.223622146954426,Male,Round 2
103,55.98362324535234,79.21765903300609,63.86779951938523,65.33190279068913,Male,Round 1
104,54.7202251281137,84.3465592822741,52.68662868680417,60.19137634749835,Male,Round 1
105,51.9154552041694,81.62492642753226,69.91430776847758,62.46041089777286,Male,Round 1
106,50.54061999865833,79.55936265516728,68.79293656951083,57.34694894524622,Male,Round 1
107,49.09329147884899,81.04462968487782,59.55180724997036,49.43554431038182,Male,Round 1
108,43.20251028556808,82.69205983419855,64.13534063354777,57.22941585363777,Male,Round 1
109,54.18800709263379,82.03842481235412,64.60538780747846,64.83381029592391,Male,Round 2
110,48.08651305313171,83.53488544327557,60.769226568361,65.12097044677108,Male,Round 1
111,48.43787869620336,80.02478461990944,64.22241213769263,59.562179722683204,Male,Round 2
112,49.17901433400021,84.9496292224628,53.695407562469306,52.971083722393686,Male,Round 2
113,54.491329596669985,80.4296192355442,67.36223525000146,61.30721380201869,Male,Round 1
114,49.317248030436424,82.3418013459238,64.38164811424268,61.573864343342656,Male,Round 2
115,53.72115002855892,82.4322588537382,65.89490317356453,68.55984989677387,Male,Round 1
116,49.48673959643362,84.8058928574118,65.83529701280966,62.853511486371765,Male,Round 1
117,50.6878861175908,84.37910749915928,75.37184343944648,55.68037123862871,Male,Round 1
118,51.82771724788113,80.64869227597326,59.12016155044607,62.47674457451349,Male,Round 1
119,49.364724746401826,82.2587852536211,60.699619440904264,65.6345115065649,Male,Round 1
120,44.98628641709095,76.2427803255598,61.18601654606843,58.20851244323144,Male,Round 1
121,48.88389644631454,82.98768603891592,72.87027017118339,57.41458771791638,Male,Round 1
122,51.93621388347743,80.31395208446662,61.701787006015344,56.97910057965861,Male,Round 2
123,49.21261939697851,83.07062108255788,69.95835605403998,56.575623166872916,Male,Round 2
124,50.003055523647085,84.05583463271736,55.37991152005277,61.55272374171235,Male,Round 1
125,46.823099545908995,81.00112652881742,58.13891713947147,44.42713376192077,Male,Round 1
126,55.417651046299625,81.18798921065347,67.89452647940095,50.76928142060808,Male,Round 1
127,47.94803344728138,81.88270142318632,57.89939083758965,61.84663282337445,Male,Round 2
128,46.317412909268235,82.56022244411605,61.66229320678845,51.80969890520464,Male,Round 1
129,51.700661208139095,83.46937740805055,66.00134011986894,53.43644633533622,Male,Round 2
130,56.43474804937281,83.75323637934976,59.40821860809255,43.31589072045982,Male,Round 2
131,52.032779181946125,80.41006024658668,66.4627095433801,56.54828225782838,Male,Round 2
132,50.99369527380627,85.36019926576499,63.69389283323657,53.970930633238886,Male,Round 1
133,49.933862018127066,79.7695442782378,64.448041539849,58.21714556860778,Male,Round 1
134,48.51124105246122,86.17040896281284,68.05687204015186,50.49309350201663,Male,Round 1
135,50.85579551883235,83.16796473102279,65.66788756536674,65.11247522242901,Male,Round 2
136,44.08356690064917,83.46984692955252,59.98846857415649,58.3578934190282,Male,Round 2
137,49.15258059171893,81.64966624101903,62.729678526373206,56.55632004048106,Male,Round 1
138,46.31696036517429,82.94987908041112,63.509887370414894,48.697791892252916,Male,Round 2
139,46.07506288898673,78.61543027411052,55.47375063958021,57.206842998589465,Male,Round 2
140,47.26594211011085,82.72706397470233,63.61093491855781,59.47498817106133,Male,Round 2
141,49.70796068185055,82.35228342392243,63.72027483528858,49.90467709347271,Male,Round 2
142,52.153275605389354,80.5322767352897,50.92322136568555,53.743081995997144,Male,Round 1
143,48.83746353776079,81.60720413943018,59.954667218139576,59.39950085251543,Male,Round 2
144,48.758066667196104,85.03356564443548,67.25135816822588,64.39732924777009,Male,Round 2
145,42.711817541938416,83.97565526067416,53.28920301945826,46.65307389019606,Male,Round 2
146,50.47938699485399,80.74799709925502,59.12492240526551,54.36442320859398,Male,Round 1
147,48.50010835713712,83.14778730396405,50.42364697745877,69.9882005476108,Male,Round 1
148,49.3940379344756,83.30780698787964,60.01369989107535,52.91270446007571,Male,Round 1
149,48.734490702495584,81.42606536838244,72.27759366870171,52.40558395938473,Male,Round 1
150,53.11635140196441,80.13585611681307,60.95547688411518,60.89366515505815,Male,Round 1
151,45.62186783589637,81.74961915092118,70.69495108882653,52.91437840889954,Male,Round 1
152,49.91877939401793,81.87434911552837,71.17516536283493,67.16521310005223,Male,Round 1
153,46.74187318175039,80.94293257679125,56.39387737836596,57.636968710692805,Male,Round 2
154,46.98061161574987,85.7685058369145,58.47946054101331,61.05413363231101,Male,Round 1
155,47.1941363413302,80.67587870795009,53.169133345283214,60.81619702393685,Male,Round 1
156,53.35254756346663,79.60719708209035,58.47561297816373,58.92923323589732,Male,Round 2
157,55.52997489604264,80.65707283482323,62.244966479703756,43.659959967871444,Male,Round 1
158,52.48715191439904,81.23211697962728,59.25805346597272,56.34028498265362,Male,Round 1
159,53.74927428306603,82.37713842100891,64.5133002528453,55.00782043331177,Male,Round 1
160,48.37649906681278,79.9539657997465,62.66090886541777,59.67544380124587,Male,Round 1
161,51.51130553546431,81.43493549900033,59.658333089295816,57.16449830490442,Male,Round 2
162,51.008291727930235,80.2835403012257,57.86146275756258,60.30503930509202,Male,Round 1
163,53.13377349644617,79.82212087999231,63.57890988174801,54.00823560870589,Male,Round 1
164,52.35847066242669,85.55471468213061,59.228477792321115,60.22104227947142,Male,Round 2
165,53.60397832687655,81.7149645390866,55.73687416931281,64.27514688897102,Male,Round 1
166,49.61506754443064,81.3477383294696,60.45736657150818,53.06269171051464,Male,Round 1
167,51.88765679741236,86.5230922430573,59.867856141051504,70.50913379094608,Male,Round 1
168,50.94545735608028,79.3093887123715,59.628609740778224,62.6594142805342,Male,Round 2
169,54.579612366936324,85.90635398927932,60.695488868557504,69.45272845445321,Male,Round 1
170,54.07020080111239,82.96283767309774,72.2597396472044,50.798670782834876,Male,Round 1
171,51.35150000837543,82.58137753878447,66.85211832109023,59.129873150875206,Male,Round 1
172,53.56966961843816,84.05288820854328,59.56801520493131,61.64841399832354,Male,Round 1
173,50.822118006423345,81.06905802952208,56.109909928601944,58.361264142721055,Male,Round 1
174,47.83636575273149,82.35816853162963,66.26537980331916,58.70253310561053,Male,Round 1
175,46.65707867972562,82.40120598644393,70.74439403909737,44.98233158028435,Male,Round 1
176,53.08575415610789,82.19313481195404,67.92838166884216,54.78875153170186,Male,Round 1
177,47.370392029270256,81.00341201175428,62.21568425313728,59.26831562087904,Male,Round 1
178,56.06599751194582,77.20172126597402,56.54695161299779,64.31889994462131,Male,Round 1
179,48.94742011495918,81.40273406322648,68.04638620895915,54.61768780615295,Male,Round 2
180,49.319339289033955,85.62291407131073,63.866474328988616,53.182813176017675,Male,Round 1
181,52.23827547042226,80.91404560492003,47.00088396794203,61.30706233224542,Male,Round 1
182,52.422875967270926,82.2207958297944,58.527522302632576,51.06643664073166,Male,Round 1
183,51.75474220999463,83.67417613386426,66.44547651257956,53.38106029381404,Male,Round 1
184,48.39803441440136,83.75063202542113,67.84210103313458,64.0476542528352,Male,Round 1
185,47.223808850041216,84.84653594349335,68.86954222881548,50.11702660206676,Male,Round 1
186,48.23933667957061,82.65066449570874,68.34081958107092,52.086964986360314,Male,Round 2
187,49.54500801436282,83.15472090646605,59.03580868516264,49.9071240052164,Male,Round 2
188,47.33508193941786,81.33631583673426,65.86843229485235,63.94678949176978,Male,Round 1
189,52.63978538746731,81.10426215272554,63.147160300766906,56.90030706326991,Male,Round 1
190,51.73975447426703,80.0646972280702,62.79394127313709,62.203212721030674,Male,Round 2
191,54.03036610956602,83.31140287835245,55.34887881951343,53.4261440461842,Male,Round 1
192,45.181936352966176,85.54176417733353,53.067182657704016,55.18330044646767,Male,Round 1
193,42.953410706695074,81.12253569114618,55.183343619336185,41.777397855409234,Male,Round 1
194,53.175376310657825,80.65779793143821,59.80594922986137,57.44177490862734,Male,Round 2
195,47.46982001127414,86.15476256382826,60.56643827022039,56.437626675151044,Male,Round 1
196,51.60470372300835,80.39290026173613,63.421799743330254,60.02076344870895,Male,Round 2
197,51.429090777617006,79.11999649696634,69.88820742178567,65.20618782547423,Male,Round 1
198,54.665565244985494,82.79397945533543,74.93207454546713,64.78111336077076,Male,Round 1
199,44.94969465804025,86.02408488252809,64.4490278646634,60.18223313828334,Male,Round 1
200,46.754585636155326,83.35994099150862,61.534300048108875,54.14309124754646,Male,Round 2
201,49.68016990497784,79.79708328569251,58.31773547692347,51.67247620624518,Male,Round 1
202,51.550019004462655,80.34976039666412,70.53398786910796,48.735601851928166,Male,Round 1
203,46.05166739071438,82.44523421555967,58.3811535866151,45.55443380078649,Male,Round 1
204,49.433081099815354,82.11594019414515,72.1084799249071,61.527976369800996,Male,Round 1
205,53.57254711140587,83.31497517245477,59.769960433963405,59.53560664585805,Male,Round 1
206,52.189662567205275,82.23299258362454,62.013977065478656,51.64806274852882,Male,Round 2
207,49.482993489614195,82.61036053183587,51.1603808727492,68.49247694562948,Male,Round 1
208,51.52105298487074,84.53550349236502,62.51595621793994,57.42423532919905,Male,Round 2
209,51.65102329926261,82.18696745973305,65.40448868573972,55.1285867791817,Male,Round 1
210,45.01676272310043,83.46437958663978,64.07609877991459,57.31813304256413,Male,Round 1
211,49.39391096017722,80.60381696172828,55.45793776442598,64.1849465544903,Male,Round 2
212,46.467983197818896,81.49097599791456,59.417133346338275,57.48439660042489,Male,Round 1
213,48.028405721673884,81.11674659133709,60.41917383220398,56.655329116813654,Male,Round 1
214,42.61802831681557,81.17975514163624,62.18057881728472,63.59465875103213,Male,Round 1
215,45.58433036369348,82.86374016886938,58.240750630331654,45.8269659080913,Male,Round 2
216,55.73801031850384,81.99503118685324,55.61766843825895,55.773474471392404,Male,Round 2
217,47.917850250858216,79.93083774124737,57.4907578674144,50.60660003296725,Male,Round 1
218,45.41459702518601,82.88234041721293,58.71411694034364,50.34147085245414,Male,Round 1
219,45.781093527893425,83.2972803852053,64.88223670678094,49.56881020495186,Male,Round 1
220,45.28172934329326,79.15109596713363,59.054219645215554,51.0914667468931,Male,Round 1
221,52.25096604527455,81.09958908350762,67.68542082035664,59.34230878930184,Male,Round 1
222,53.619024295828766,80.7780548576373,58.37196929737357,60.85286472547763,Male,Round 1
223,49.64041472855601,82.18504181868671,64.43211310986015,68.48561489474345,Male,Round 2
224,47.91836840506416,83.40226866035343,58.290366785550304,68.25875484203966,Male,Round 1
225,51.49967364710476,79.27502397261914,55.959679017771585,38.96709004768486,Male,Round 1
226,55.10602001139979,77.17720864421656,59.737648811127215,58.13620083346265,Male,Round 1
227,45.004860818449174,85.46902961780216,51.33009714737707,52.48341251636016,Male,Round 1
228,49.21333310598096,82.16919979209223,53.88307853582944,65.62108547634583,Male,Round 1
229,53.68576264259755,81.5999438058924,57.64090230414867,63.71530181158845,Male,Round 1
230,47.2525245907447,79.61702332045735,63.5290016226175,67.96194036744991,Male,Round 2
231,47.007939228617175,85.97352170332961,59.516507838683474,63.5605805604977,Male,Round 1
232,48.18698919532774,80.39594774153025,53.57239152670307,61.52996057842815,Male,Round 1
233,48.190995985826724,80.86135301955781,68.17954013328978,50.11519089357389,Male,Round 1
234,49.4087580429947,81.85017407619871,65.63300479654818,51.04928853565965,Male,Round 1
235,54.603131085266696,81.69608716026607,69.05222879299379,63.70719672174037,Male,Round 2
236,52.86117017891053,83.60418315675695,61.94453357591979,60.31714130368958,Male,Round 1
237,54.012711726625355,84.65340911730169,56.840063174603614,54.596065630524286,Male,Round 1
238,46.797751931296496,83.61148064164306,49.59998672745296,66.45277092028007,Male,Round 1
239,46.43355338935813,80.27570998876135,64.41557602314913,56.911072435034704,Male,Round 1
240,54.871189670295536,81.30416527729083,59.44092762530788,53.435802333088276,Male,Round 2
